Date,Open,High,Low,Close,Adj Close,Volume
2023-02-07,6.090000,6.100000,5.930000,6.060000,6.060000,320500
2023-02-08,6.000000,6.090000,5.860000,5.900000,5.900000,138200
2023-02-09,5.920000,6.110000,5.610000,5.620000,5.620000,113100
2023-02-10,5.610000,5.660000,5.450000,5.460000,5.460000,125000
2023-02-13,5.570000,5.570000,5.345000,5.500000,5.500000,187800
2023-02-14,5.570000,6.036000,5.410000,5.860000,5.860000,275900
2023-02-15,5.950000,6.010000,5.810000,5.930000,5.930000,173100
2023-02-16,5.900000,6.050000,5.675000,5.900000,5.900000,183900
2023-02-17,5.810000,5.920000,5.720000,5.860000,5.860000,329800
2023-02-21,5.820000,5.930000,5.580000,5.730000,5.730000,214700
2023-02-22,5.785000,5.815000,5.550000,5.590000,5.590000,101000
2023-02-23,5.630000,6.150000,5.000000,5.030000,5.030000,382700
2023-02-24,4.990000,5.310000,4.840000,5.250000,5.250000,280800
2023-02-27,5.350000,5.480000,5.212000,5.430000,5.430000,308900
2023-02-28,5.410000,5.760000,5.410000,5.690000,5.690000,161200
2023-03-01,5.760000,5.810000,5.399000,5.510000,5.510000,148000
2023-03-02,5.450000,5.520000,5.220000,5.220000,5.220000,99700
2023-03-03,5.520000,5.620000,5.100000,5.270000,5.270000,423400
2023-03-06,5.270000,5.420000,5.080000,5.210000,5.210000,120000
2023-03-07,4.760000,4.760000,4.120000,4.210000,4.210000,704100
2023-03-08,4.180000,4.250000,3.620000,3.750000,3.750000,1029500
2023-03-09,3.770000,3.970000,3.430000,3.510000,3.510000,788500
2023-03-10,3.500000,3.580000,2.950000,3.170000,3.170000,1060000
2023-03-13,3.210000,3.280000,2.920000,2.920000,2.920000,425200
2023-03-14,2.960000,3.100000,2.900000,3.040000,3.040000,379900
2023-03-15,2.940000,3.110000,2.921000,3.060000,3.060000,169000
2023-03-16,3.100000,3.210000,2.865000,2.960000,2.960000,808100
2023-03-17,2.930000,3.060000,2.820000,2.830000,2.830000,192000
2023-03-20,2.830000,2.900000,2.710000,2.880000,2.880000,277500
2023-03-21,3.030000,3.190000,2.970000,3.160000,3.160000,95700
2023-03-22,3.200000,3.320000,2.920000,2.920000,2.920000,143700
2023-03-23,2.970000,3.180000,2.850000,2.930000,2.930000,273000
2023-03-24,2.950000,3.010000,2.650000,2.810000,2.810000,215700
2023-03-27,2.870000,2.990000,2.870000,2.930000,2.930000,102600
2023-03-28,2.940000,2.990000,2.850000,2.860000,2.860000,86300
2023-03-29,2.920000,3.010000,2.855000,2.920000,2.920000,87300
2023-03-30,2.950000,3.020000,2.870000,2.910000,2.910000,67500
2023-03-31,2.930000,2.940000,2.750000,2.910000,2.910000,147000
2023-04-03,2.920000,2.920000,2.570000,2.630000,2.630000,250200
2023-04-04,2.670000,2.760000,2.630000,2.690000,2.690000,122300
2023-04-05,2.700000,2.720000,2.530000,2.560000,2.560000,118100
2023-04-06,2.570000,2.570000,2.230000,2.320000,2.320000,972600
2023-04-10,2.310000,2.490000,2.260000,2.440000,2.440000,219700
2023-04-11,2.440000,2.610000,2.440000,2.470000,2.470000,155100
2023-04-12,2.490000,2.530000,2.310000,2.360000,2.360000,144400
2023-04-13,2.370000,2.420000,2.270000,2.310000,2.310000,143200
2023-04-14,2.300000,2.350000,2.180000,2.220000,2.220000,104500
2023-04-17,2.200000,2.230000,2.150000,2.170000,2.170000,80900
2023-04-18,2.160000,2.172000,2.010000,2.070000,2.070000,104400
2023-04-19,2.060000,2.190000,2.060000,2.180000,2.180000,126500
2023-04-20,2.150000,2.210000,2.130000,2.160000,2.160000,105000
2023-04-21,2.170000,2.240000,2.150000,2.200000,2.200000,94900
2023-04-24,2.200000,2.240000,2.120000,2.220000,2.220000,154000
2023-04-25,2.200000,2.260000,2.200000,2.230000,2.230000,95600
2023-04-26,2.240000,2.295000,2.211000,2.230000,2.230000,116400
2023-04-27,2.240000,2.300000,2.184000,2.260000,2.260000,251100
2023-04-28,2.280000,2.330000,2.190000,2.290000,2.290000,518900
2023-05-01,2.270000,2.370000,2.250000,2.300000,2.300000,99600
2023-05-02,2.300000,2.330000,2.160000,2.250000,2.250000,131400
2023-05-03,2.260000,2.310000,2.210000,2.250000,2.250000,42700
2023-05-04,2.200000,2.309000,2.170000,2.250000,2.250000,94500
2023-05-05,2.260000,2.320000,2.200000,2.270000,2.270000,68000
2023-05-08,2.300000,2.376000,2.160000,2.200000,2.200000,190600
2023-05-09,2.490000,3.180000,2.460000,2.800000,2.800000,1387500
2023-05-10,2.840000,3.140000,2.800000,2.810000,2.810000,325500
2023-05-11,2.850000,2.850000,2.641000,2.745000,2.745000,103400
2023-05-12,2.750000,2.870000,2.600000,2.780000,2.780000,120100
2023-05-15,2.780000,2.830000,2.600000,2.820000,2.820000,64800
2023-05-16,2.820000,2.830000,2.680000,2.700000,2.700000,41600
2023-05-17,2.720000,2.970000,2.640000,2.760000,2.760000,171500
2023-05-18,2.750000,2.760000,2.500000,2.570000,2.570000,121800
2023-05-19,2.580000,2.740000,2.530000,2.710000,2.710000,128500
2023-05-22,2.720000,2.800000,2.570000,2.740000,2.740000,129400
2023-05-23,2.710000,2.840000,2.530000,2.710000,2.710000,69200
2023-05-24,2.690000,2.780000,2.600000,2.780000,2.780000,99800
2023-05-25,2.740000,2.770000,2.570000,2.750000,2.750000,101000
2023-05-26,2.800000,3.090000,2.760000,2.920000,2.920000,201100
2023-05-30,2.970000,3.033000,2.590000,2.770000,2.770000,90300
2023-05-31,2.770000,2.830000,2.620000,2.730000,2.730000,77800
2023-06-01,2.740000,2.830000,2.670000,2.770000,2.770000,34500
2023-06-02,2.850000,2.850000,2.620000,2.710000,2.710000,55200
2023-06-05,2.730000,2.730000,2.510000,2.570000,2.570000,71000
2023-06-06,2.530000,2.606000,2.370000,2.560000,2.560000,91900
2023-06-07,2.550000,2.620000,2.460000,2.460000,2.460000,85700
2023-06-08,2.474000,2.510000,2.290000,2.420000,2.420000,111400
2023-06-09,2.430000,2.490000,2.370000,2.370000,2.370000,110000
2023-06-12,2.400000,2.540000,2.300000,2.390000,2.390000,156400
2023-06-13,2.330000,2.450000,2.330000,2.370000,2.370000,170400
2023-06-14,2.400000,2.510000,2.360000,2.380000,2.380000,219800
2023-06-15,2.410000,2.430000,2.340000,2.340000,2.340000,66900
2023-06-16,2.375000,2.400000,2.200000,2.200000,2.200000,124500
2023-06-20,2.190000,2.310000,2.080000,2.130000,2.130000,467600
2023-06-21,2.130000,2.210000,2.020000,2.170000,2.170000,142600
2023-06-22,2.180000,2.250000,2.110000,2.150000,2.150000,115600
2023-06-23,2.110000,2.183000,2.010000,2.090000,2.090000,105000
2023-06-26,2.080000,2.300000,2.050000,2.145000,2.145000,66300
2023-06-27,2.130000,2.161000,2.060000,2.080000,2.080000,187900
2023-06-28,2.080000,2.180000,2.080000,2.150000,2.150000,35200
2023-06-29,2.160000,2.240000,2.100000,2.160000,2.160000,59800
2023-06-30,2.160000,2.220000,2.105000,2.150000,2.150000,116800
2023-07-03,2.150000,2.220000,2.150000,2.220000,2.220000,38500
2023-07-05,2.240000,2.270000,2.130000,2.210000,2.210000,71500
2023-07-06,2.190000,2.230000,2.120000,2.150000,2.150000,85906
